,Projekt,Uživatel,Aktivita,Úkol,Hodiny,Refundace,Datum
247,zastupitelstvo hl. m. Prahy,Jakub Michálek,Schůzky,Úkol #2434: Zmapovat fungování holdingů,2.5,,2017-07-18
248,zastupitelstvo hl. m. Prahy,Jakub Michálek,Příprava dokumentu,Naše žádost #6408: Žádost – využití lamp veřejného osvětlení v souladu s usnesením RHMP č. 815.,2.5,,2017-07-18
271,zastupitelstvo hl. m. Prahy,Jakub Michálek,Příprava dokumentu,Dlouhodobý úkol #597: E-mailová komunikace,0.5,,2017-07-17
272,zastupitelstvo hl. m. Prahy,Jakub Michálek,Schůzky,Schůzka #7218: Schůzka s panem Hejkalem,1.25,,2017-07-17
273,parlamentní tým,Jakub Michálek,Příprava dokumentu,Úkol #3379: Program pro sněmovní volby 2017,1.0,,2017-07-17
274,zastupitelstvo hl. m. Prahy,Jakub Michálek,Příprava dokumentu,Dlouhodobý úkol #165: Mediální výstupy,1.5,,2017-07-17
295,zastupitelstvo hl. m. Prahy,Jakub Michálek,Školení a sebevzdělávání,Dlouhodobý úkol #693: Sebevzdělávání,3.75,,2017-07-16
296,zastupitelstvo hl. m. Prahy,Jakub Michálek,Příprava dokumentu,Dlouhodobý úkol #2910: Sociální sítě,1.5,,2017-07-16
318,Pražská kampaň - sněmovní volby 2017,Jakub Michálek,Schůzky,Dlouhodobý úkol #6667: Pražský volební manažer - výběrové řízení,2.0,,2017-07-14
319,mediální odbor,Jakub Michálek,Mediální výstupy,Úkol #2635: Videotým - zahájení týdenního vysílání,3.0,,2017-07-14
334,zastupitelstvo hl. m. Prahy,Jakub Michálek,Jednání,Naše žádost #5261: Oznámení o přestupku – Jan Vondráček,3.25,,2017-07-13
348,zastupitelstvo hl. m. Prahy,Jakub Michálek,Školení a sebevzdělávání,Dlouhodobý úkol #693: Sebevzdělávání,1.5,,2017-07-12
349,Pražská kampaň - sněmovní volby 2017,Jakub Michálek,Schůzky,Dlouhodobý úkol #6667: Pražský volební manažer - výběrové řízení,4.0,,2017-07-12
375,Pražská kampaň - sněmovní volby 2017,Jakub Michálek,Schůzky,Dlouhodobý úkol #6667: Pražský volební manažer - výběrové řízení,2.67,,2017-07-11
376,zastupitelstvo hl. m. Prahy,Jakub Michálek,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.67,,2017-07-11
377,zastupitelstvo hl. m. Prahy,Jakub Michálek,Administrativa,Dlouhodobý úkol #658: Administrativa,2.08,,2017-07-11
378,Pražská kampaň - sněmovní volby 2017,Jakub Michálek,Administrativa,Úkol #6503: Outdoor kampaň (plakáty),9.0,,2017-07-11
399,zastupitelstvo hl. m. Prahy,Jakub Michálek,Studium podkladů,Úkol #4376: Úspěch ve sněmovních volbách 2017,5.17,,2017-07-10
400,zastupitelstvo hl. m. Prahy,Jakub Michálek,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.0,,2017-07-10
431,zastupitelstvo hl. m. Prahy,Jakub Michálek,Příprava dokumentu,Úkol #4376: Úspěch ve sněmovních volbách 2017,5.0,,2017-07-09
454,zastupitelstvo hl. m. Prahy,Jakub Michálek,Školení a sebevzdělávání,Dlouhodobý úkol #693: Sebevzdělávání,6.0,,2017-07-08
462,Praha,Jakub Michálek,Schůzky,Dlouhodobý úkol #1843: Vítání a zapojování nováčků,0.5,,2017-07-06
474,republikové předsednictvo,Jakub Michálek,Schůzky,"Úkol #6800: Volební program PSP -  Obrana, Doprava, Místní rozvoj",2.5,,2017-07-05
487,zastupitelstvo hl. m. Prahy,Jakub Michálek,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.08,,2017-07-04
488,republikové předsednictvo,Jakub Michálek,Příprava dokumentu,Podání #6545: Povolební strategie PSP,0.5,,2017-07-04
489,republikové předsednictvo,Jakub Michálek,Jednání,Podání #6545: Povolební strategie PSP,0.5,,2017-07-04
490,zastupitelstvo hl. m. Prahy,Jakub Michálek,Jednání,Naše žádost #5700: Podnět – sdílená ekonomika,1.0,"ch) jednání z pověření­ komise Rady, výboru Zastupitelstva nebo uvolněného člena Zastupitelstva",2017-07-04
491,zastupitelstvo hl. m. Prahy,Jakub Michálek,Jednání,Úkol #4830: Jednání klubu v roce 2017,2.33,,2017-07-04
492,technický odbor,Jakub Michálek,Schůzky,Dlouhodobý úkol #3504: Vedení technického odboru (TO),0.67,,2017-07-04
493,zastupitelstvo hl. m. Prahy,Jakub Michálek,Administrativa,Dlouhodobý úkol #914: Vykazování úkolů,0.5,,2017-07-04
524,zastupitelstvo hl. m. Prahy,Jakub Michálek,Administrativa,Dlouhodobý úkol #658: Administrativa,0.25,,2017-07-03
525,zastupitelstvo hl. m. Prahy,Jakub Michálek,Administrativa,Dlouhodobý úkol #597: E-mailová komunikace,0.5,,2017-07-03
526,zastupitelstvo hl. m. Prahy,Jakub Michálek,Administrativa,Dlouhodobý úkol #2907: Informování veřejnosti,0.75,,2017-07-03
527,zastupitelstvo hl. m. Prahy,Jakub Michálek,Schůzky,Dlouhodobý úkol #165: Mediální výstupy,0.5,,2017-07-03
528,zastupitelstvo hl. m. Prahy,Jakub Michálek,Fyzické práce,Dlouhodobý úkol #299: Úklid a údržba kanceláře,2.5,,2017-07-03
529,Pražská kampaň - sněmovní volby 2017,Jakub Michálek,Administrativa,Dlouhodobý úkol #6667: Pražský volební manažer - výběrové řízení,2.5,,2017-07-03
540,zastupitelstvo hl. m. Prahy,Jakub Michálek,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.5,,2017-07-02
545,zastupitelstvo hl. m. Prahy,Jakub Michálek,Schůzky,Úkol #1206: Oddávání,0.5,"ch) jednání z pověření­ komise Rady, výboru Zastupitelstva nebo uvolněného člena Zastupitelstva",2017-07-01
