,Projekt,Uživatel,Aktivita,Úkol,Hodiny,Refundace,Datum
421,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Úkol #4587: Slovanský dům,1.0,,2016-12-12
422,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Návrh #4507: Zpřístupnění Smetanova poloostrova,1.4,,2016-12-12
423,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Úkol #4585: Restaurace na Náměstí Franze Kafky,1.25,,2016-12-12
467,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Úkol #4587: Slovanský dům,1.8,,2016-12-09
468,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #184: Rada hl. m. Prahy (RHMP),1.75,,2016-12-09
469,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Úkol #4585: Restaurace na Náměstí Franze Kafky,0.25,,2016-12-09
501,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Naše žádost #4566: Žádost o informace – odměny správcovským firmám,0.3,,2016-12-08
502,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Naše žádost #4303: Žádost o informace - nájemní smlouvy Ovocný trh 19,0.4,,2016-12-08
508,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #680: Vzdělávání se v oblastech úzce souvisejích s prací zastupitele,1.65,,2016-12-08
509,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Naše žádost #4538: Podnět k vyřešení nežádoucí situace v oblasti pronajímání bytů a nebytových prostor,3.4,,2016-12-08
539,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Úkol #3269: Rozvoj celopražských otevřených dat (opendat),0.25,,2016-12-07
540,zastupitelstvo hl. m. Prahy,Adam Zábranský,Diskuse,Úkol #3269: Rozvoj celopražských otevřených dat (opendat),0.2,,2016-12-07
543,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Úkol #4350: Příručka (wiki) pro zastupitele (krajské a obecní),1.35,,2016-12-07
544,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #237: Spisová služba,1.0,,2016-12-07
545,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Naše žádost #4538: Podnět k vyřešení nežádoucí situace v oblasti pronajímání bytů a nebytových prostor,2.6,,2016-12-07
556,právní tým,Adam Zábranský,Studium podkladů,Úkol #4342: Výběrové řízení - členové právního týmu,3.0,,2016-12-06
562,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Dlouhodobý úkol #1996: Přenášení zkušeností do strany,0.35,,2016-12-06
563,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Úkol #4585: Restaurace na Náměstí Franze Kafky,0.35,,2016-12-06
564,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Úkol #4585: Restaurace na Náměstí Franze Kafky,2.25,,2016-12-06
579,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Úkol #1357: Přehled informací o městských firmách,1.0,,2016-12-05
580,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Dlouhodobý úkol #652: Výbor pro sport a volný čas,0.35,c) účast na jednání výborů Zastupitelstva,2016-12-05
581,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #652: Výbor pro sport a volný čas,1.1,,2016-12-05
582,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Návrh #4507: Zpřístupnění Smetanova poloostrova,3.9,,2016-12-05
583,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Úkol #4585: Restaurace na Náměstí Franze Kafky,0.85,,2016-12-05
596,zastupitelstvo hl. m. Prahy,Adam Zábranský,Administrativa,Dlouhodobý úkol #914: Vykazování úkolů,0.75,,2016-12-04
597,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Návrh #4507: Zpřístupnění Smetanova poloostrova,0.25,,2016-12-04
603,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Úkol #4586: Aplikace pro poskytování informací,4.0,,2016-12-03
614,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #184: Rada hl. m. Prahy (RHMP),1.25,,2016-12-02
636,zastupitelstvo hl. m. Prahy,Adam Zábranský,Cesta,Návrh #4507: Zpřístupnění Smetanova poloostrova,0.5,,2016-12-01
637,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Návrh #4507: Zpřístupnění Smetanova poloostrova,0.5,,2016-12-01
638,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #184: Rada hl. m. Prahy (RHMP),0.25,,2016-12-01
