,Projekt,Uživatel,Aktivita,Úkol,Hodiny,Refundace,Datum
673,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Dlouhodobý úkol #652: Výbor pro sport a volný čas,0.7,c) účast na jednání výborů Zastupitelstva,2017-02-16
674,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #652: Výbor pro sport a volný čas,1.0,,2017-02-16
762,parlamentní tým,Adam Zábranský,Příprava dokumentu,Úkol #3379: Program pro sněmovní volby 2017,5.0,strana,2017-02-14
811,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Naše žádost #2039: Žádost o informace ₋ odměny v Pražské energetice Holding,3.0,,2017-02-13
812,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Dlouhodobý úkol #182: Jednání klubu,2.5,,2017-02-13
813,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #184: Rada hl. m. Prahy (RHMP),2.25,,2017-02-13
977,parlamentní tým,Adam Zábranský,Příprava dokumentu,Úkol #3379: Program pro sněmovní volby 2017,1.0,strana,2017-02-09
1019,parlamentní tým,Adam Zábranský,Příprava dokumentu,Úkol #3379: Program pro sněmovní volby 2017,1.7,strana,2017-02-08
1020,parlamentní tým,Adam Zábranský,Studium podkladů,Úkol #3379: Program pro sněmovní volby 2017,0.25,strana,2017-02-08
1064,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,1.0,,2017-02-07
1124,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Schůzka #5661: Schůzka ohledně budoucnosti loterijní vyhlášky,0.4,,2017-02-06
1127,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Naše žádost #4566: Žádost o informace – odměny správcovských firem,1.7,,2017-02-06
1128,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Naše žádost #4566: Žádost o informace – odměny správcovských firem,0.45,,2017-02-06
1129,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Dlouhodobý úkol #182: Jednání klubu,2.75,,2017-02-06
1130,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Úkol #4587: Slovanský dům,0.4,,2017-02-06
1208,zastupitelstvo hl. m. Prahy,Adam Zábranský,Administrativa,Dlouhodobý úkol #658: Administrativa,0.2,,2017-02-04
1240,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Úkol #4587: Slovanský dům,1.25,,2017-02-03
1241,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Naše žádost #4566: Žádost o informace – odměny správcovských firem,0.9,,2017-02-03
1242,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Naše žádost #4168: Žádost o informace – napevno umístěné stánky na Staroměstském náměstí,1.25,,2017-02-03
1243,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Naše žádost #4538: Podnět k vyřešení nežádoucí situace v oblasti pronajímání bytů a nebytových prostor,1.25,,2017-02-03
1244,zastupitelstvo hl. m. Prahy,Adam Zábranský,Telefon,Dlouhodobý úkol #5214: Kauzy MČ Praha 1,0.5,,2017-02-03
1262,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #184: Rada hl. m. Prahy (RHMP),0.7,,2017-02-03
