,Projekt,Uživatel,Aktivita,Úkol,Hodiny,Refundace,Datum
278,personální odbor,Jakub Michálek,Sociální sítě,Úkol #4140: Síť krajských koordinátorů - vytvoření,1.33,,2016-11-18
279,zastupitelstvo hl. m. Prahy,Jakub Michálek,Studium podkladů,Úkol #4407: Rozpočet hl. m. Prahy 2017,7.8,,2016-11-18
302,personální odbor,Jakub Michálek,Příprava dokumentu,Úkol #4140: Síť krajských koordinátorů - vytvoření,0.75,,2016-11-16
303,zastupitelstvo hl. m. Prahy,Jakub Michálek,Studium podkladů,Dlouhodobý úkol #3639: Kauza Škodův palác - předražený pronájem,0.75,,2016-11-16
304,zastupitelstvo hl. m. Prahy,Jakub Michálek,Diskuse,Dlouhodobý úkol #797: Kontrolní výbor,0.5,,2016-11-16
305,zastupitelstvo hl. m. Prahy,Jakub Michálek,Jednání,Dlouhodobý úkol #797: Kontrolní výbor,2.25,c) účast na jednání výborů Zastupitelstva,2016-11-16
306,zastupitelstvo hl. m. Prahy,Jakub Michálek,Mediální výstupy,Dlouhodobý úkol #214: Zjistit a zveřejnit genezi Opencard a potrestat viníky,1.75,,2016-11-16
330,finanční odbor,Jakub Michálek,Schůzky,Úkol #4256: Nový vedoucí finančního odboru a sestavení týmu,2.0,,2016-11-15
331,parlamentní tým,Jakub Michálek,Příprava dokumentu,Úkol #2607: Autorský zákon - velká novela 2016,1.3,,2016-11-15
332,zastupitelstvo hl. m. Prahy,Jakub Michálek,Vývoj software,Úkol #2099: Výkaz odměn zastupitele,0.5,,2016-11-15
333,parlamentní tým,Jakub Michálek,Příprava dokumentu,Dlouhodobý úkol #3454: Asistence senátoru Liboru Michálkovi (asistent senátora Vít Šimral),0.33,,2016-11-15
334,zastupitelstvo hl. m. Prahy,Jakub Michálek,Mediální výstupy,Dlouhodobý úkol #686: Šíření informací a sdílení zkušeností,0.5,,2016-11-15
335,zastupitelstvo hl. m. Prahy,Jakub Michálek,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,2.0,,2016-11-15
353,zastupitelstvo hl. m. Prahy,Jakub Michálek,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.7,,2016-11-15
375,parlamentní tým,Jakub Michálek,Schůzky,Dlouhodobý úkol #3454: Asistence senátoru Liboru Michálkovi (asistent senátora Vít Šimral),1.33,,2016-11-14
376,mediální odbor,Jakub Michálek,Schůzky,Úkol #3954: Rozhovory se senátory,3.0,,2016-11-14
377,zastupitelstvo hl. m. Prahy,Jakub Michálek,Mediální výstupy,Dlouhodobý úkol #214: Zjistit a zveřejnit genezi Opencard a potrestat viníky,0.75,,2016-11-14
378,personální odbor,Jakub Michálek,Vývoj software,Úkol #4259: Stránka Připoj se na novém webu s projekty a Pirotazníkem + sdílení dat,0.85,,2016-11-14
379,analytický tým,Jakub Michálek,Příprava dokumentu,Úkol #4111: Krajské volby - analýza výsledků,1.7,,2016-11-14
380,zastupitelstvo hl. m. Prahy,Jakub Michálek,Administrativa,Dlouhodobý úkol #914: Vykazování úkolů,1.15,,2016-11-14
381,zastupitelstvo hl. m. Prahy,Jakub Michálek,Jednání,Dlouhodobý úkol #4352: Jednání klubu 2016a,1.85,,2016-11-14
418,zastupitelstvo hl. m. Prahy,Jakub Michálek,Diskuse,Úkol #3566: Dokončit příručku - zaměstnanecká díla,1.0,,2016-11-10
421,zastupitelstvo hl. m. Prahy,Jakub Michálek,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.5,,2016-11-10
427,zastupitelstvo hl. m. Prahy,Jakub Michálek,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.5,,2016-11-09
428,zastupitelstvo hl. m. Prahy,Jakub Michálek,Školení a sebevzdělávání,Dlouhodobý úkol #2784: Odměňování zastupitelů ze strany Pirátů (2016),1.25,,2016-11-09
436,zastupitelstvo hl. m. Prahy,Jakub Michálek,Schůzky,Naše žádost #3622: Podnět ředitelce magistrátu ke smluvním vzorům,0.7,,2016-11-09
440,zastupitelstvo hl. m. Prahy,Jakub Michálek,Přednáška a popularizace,Dlouhodobý úkol #310: Pirátské úterky,2.5,,2016-11-08
441,zastupitelstvo hl. m. Prahy,Jakub Michálek,Studium podkladů,Dlouhodobý úkol #214: Zjistit a zveřejnit genezi Opencard a potrestat viníky,2.0,,2016-11-08
442,zastupitelstvo hl. m. Prahy,Jakub Michálek,Schůzky,Podání #3883: Tichovský - pronájmy nemovitostí a tržních míst,1.5,,2016-11-08
452,finanční odbor,Jakub Michálek,Schůzky,Úkol #4256: Nový vedoucí finančního odboru a sestavení týmu,1.5,,2016-11-07
453,parlamentní tým,Jakub Michálek,Schůzky,Dlouhodobý úkol #3454: Asistence senátoru Liboru Michálkovi (asistent senátora Vít Šimral),1.0,,2016-11-07
454,právní tým,Jakub Michálek,Studium podkladů,Úkol #4326: Žaloba - nesvolání zasedání Zastupitelstva hl. m. Prahy,0.5,,2016-11-07
455,zastupitelstvo hl. m. Prahy,Jakub Michálek,Fyzické práce,Dlouhodobý úkol #299: Úklid a údržba kanceláře,1.0,,2016-11-07
456,zastupitelstvo hl. m. Prahy,Jakub Michálek,Jednání,Dlouhodobý úkol #4352: Jednání klubu 2016a,2.7,,2016-11-07
484,zastupitelstvo hl. m. Prahy,Jakub Michálek,Administrativa,Dlouhodobý úkol #914: Vykazování úkolů,0.5,,2016-11-07
489,zastupitelstvo hl. m. Prahy,Jakub Michálek,Administrativa,Dlouhodobý úkol #914: Vykazování úkolů,1.0,,2016-11-06
494,republikové předsednictvo,Jakub Michálek,Příprava dokumentu,Dlouhodobý úkol #4090: Hospodaření s rozpočtem předsednictva,3.0,,2016-11-05
500,parlamentní tým,Jakub Michálek,Příprava dokumentu,Úkol #3379: Program pro sněmovní volby 2017,3.0,,2016-11-04
501,technický odbor,Jakub Michálek,Administrativa,Dlouhodobý úkol #3275: Redmine,1.0,,2016-11-04
502,Praha,Jakub Michálek,E-mail,Dlouhodobý úkol #1842: Schůze krajského fóra,2.0,,2016-11-04
517,Praha,Jakub Michálek,Jednání,Dlouhodobý úkol #1842: Schůze krajského fóra,2.0,,2016-11-03
518,Praha,Jakub Michálek,Příprava dokumentu,Dlouhodobý úkol #1842: Schůze krajského fóra,1.0,,2016-11-03
519,zastupitelstvo hl. m. Prahy,Jakub Michálek,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.5,,2016-11-03
520,zastupitelstvo hl. m. Prahy,Jakub Michálek,Studium podkladů,Dlouhodobý úkol #797: Kontrolní výbor,1.0,,2016-11-03
521,zastupitelstvo hl. m. Prahy,Jakub Michálek,Jednání,Dlouhodobý úkol #797: Kontrolní výbor,2.25,c) účast na jednání výborů Zastupitelstva,2016-11-03
550,personální odbor,Jakub Michálek,Příprava dokumentu,Úkol #4140: Síť krajských koordinátorů - vytvoření,2.5,,2016-11-02
551,zastupitelstvo hl. m. Prahy,Jakub Michálek,Příprava dokumentu,Naše žádost #3820: Žádost o přezkum na Ministerstvo vnitra ve věci nesvolaného mimořádného zаstupitelstva,5.0,,2016-11-02
552,zastupitelstvo hl. m. Prahy,Jakub Michálek,Schůzky,Schůzka #4328: Schůzka s p. Brunclíkem - loterijní komora,0.5,,2016-11-02
553,zastupitelstvo hl. m. Prahy,Jakub Michálek,Schůzky,Schůzka #4328: Schůzka s p. Brunclíkem - loterijní komora,0.33,,2016-11-02
565,parlamentní tým,Jakub Michálek,Mediální výstupy,"Úkol #4150: AML - PN a lobbying, medializace",2.85,,2016-11-01
566,zastupitelstvo hl. m. Prahy,Jakub Michálek,Studium podkladů,Dlouhodobý úkol #237: Spisová služba,1.0,,2016-11-01
567,zastupitelstvo hl. m. Prahy,Jakub Michálek,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,1.0,,2016-11-01
568,zastupitelstvo hl. m. Prahy,Jakub Michálek,Schůzky,Podání #3883: Tichovský - pronájmy nemovitostí a tržních míst,3.0,,2016-11-01
