,Projekt,Uživatel,Aktivita,Úkol,Hodiny,Refundace,Datum
367,republikový výbor,Jakub Michálek,Příprava dokumentu,Úkol #3377: Pirátská strategie,0.75,,2016-12-13
368,zastupitelstvo hl. m. Prahy,Jakub Michálek,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.5,,2016-12-13
369,analytický tým,Jakub Michálek,Schůzky,Úkol #4351: Průzkum - co si lidé myslí - v terénu (Piráti do Hospod),1.5,,2016-12-13
370,parlamentní tým,Jakub Michálek,Schůzky,Dlouhodobý úkol #3454: Asistence senátoru Liboru Michálkovi (asistent senátora Vít Šimral),3.5,,2016-12-13
406,právní tým,Jakub Michálek,Jednání,Úkol #4342: Výběrové řízení - členové právního týmu,3.0,,2016-12-12
407,právní tým,Jakub Michálek,Cesta,Úkol #4342: Výběrové řízení - členové právního týmu,0.5,,2016-12-12
408,parlamentní tým,Jakub Michálek,Schůzky,Úkol #3885: Novela zákona o svobodném přístupu k informacím,1.5,,2016-12-12
409,zastupitelstvo hl. m. Prahy,Jakub Michálek,Jednání,Dlouhodobý úkol #4352: Jednání klubu 2016a,2.0,,2016-12-12
432,parlamentní tým,Jakub Michálek,Příprava dokumentu,Úkol #4030: Garanti programu dle působnosti ministerstev,2.0,,2016-12-11
438,republikový výbor,Jakub Michálek,Příprava dokumentu,Návrh #4523: Žádost o přidělení odměny vedoucího Finančního odboru,0.5,,2016-12-10
447,zastupitelstvo hl. m. Prahy,Jakub Michálek,Fyzické práce,Dlouhodobý úkol #299: Úklid a údržba kanceláře,1.25,,2016-12-09
448,zastupitelstvo hl. m. Prahy,Jakub Michálek,Příprava dokumentu,Naše žádost #3770: Připomínkování protikorupční strategie,0.5,,2016-12-09
449,zastupitelstvo hl. m. Prahy,Jakub Michálek,Cesta,Úkol #1206: Oddávání,0.5,,2016-12-09
450,zastupitelstvo hl. m. Prahy,Jakub Michálek,Jednání,Úkol #1206: Oddávání,1.5,"ch) jednání z pověření­ komise Rady, výboru Zastupitelstva nebo uvolněného člena Zastupitelstva",2016-12-09
477,zastupitelstvo hl. m. Prahy,Jakub Michálek,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.4,,2016-12-08
478,zastupitelstvo hl. m. Prahy,Jakub Michálek,Příprava dokumentu,Úkol #1206: Oddávání,1.0,,2016-12-08
479,zastupitelstvo hl. m. Prahy,Jakub Michálek,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,2.0,,2016-12-08
480,zastupitelstvo hl. m. Prahy,Jakub Michálek,Studium podkladů,Naše žádost #4001: Špatná správa zeleně v objektu Nová Harfa,0.75,,2016-12-08
481,zastupitelstvo hl. m. Prahy,Jakub Michálek,Jednání,Dlouhodobý úkol #806: Výbor pro územní rozvoj a územní plán,0.25,,2016-12-08
482,zastupitelstvo hl. m. Prahy,Jakub Michálek,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,0.25,,2016-12-08
523,zastupitelstvo hl. m. Prahy,Jakub Michálek,Jednání,Dlouhodobý úkol #1996: Přenášení zkušeností do strany,1.0,,2016-12-07
524,zastupitelstvo hl. m. Prahy,Jakub Michálek,Studium podkladů,Úkol #1206: Oddávání,1.5,,2016-12-07
525,zastupitelstvo hl. m. Prahy,Jakub Michálek,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.4,,2016-12-07
526,zastupitelstvo hl. m. Prahy,Jakub Michálek,Jednání,Dlouhodobý úkol #797: Kontrolní výbor,3.0,c) účast na jednání výborů Zastupitelstva,2016-12-07
527,zastupitelstvo hl. m. Prahy,Jakub Michálek,Studium podkladů,Naše žádost #4395: Žádost o nahlížení do spisu – Škodův palác ,3.25,,2016-12-07
557,republikový výbor,Jakub Michálek,Jednání,Podání #4526: Volební štáb,2.5,,2016-12-06
558,republikový výbor,Jakub Michálek,Příprava dokumentu,Podání #4526: Volební štáb,3.0,,2016-12-06
559,zastupitelstvo hl. m. Prahy,Jakub Michálek,Studium podkladů,Naše žádost #4395: Žádost o nahlížení do spisu – Škodův palác ,3.25,,2016-12-06
572,parlamentní tým,Jakub Michálek,Schůzky,Dlouhodobý úkol #3454: Asistence senátoru Liboru Michálkovi (asistent senátora Vít Šimral),1.0,,2016-12-05
573,mediální odbor,Jakub Michálek,Studium podkladů,Úkol #2635: Videotým - zahájení týdenního vysílání,1.0,,2016-12-05
574,zastupitelstvo hl. m. Prahy,Jakub Michálek,Jednání,Dlouhodobý úkol #4352: Jednání klubu 2016a,4.5,,2016-12-05
594,zastupitelstvo hl. m. Prahy,Jakub Michálek,Administrativa,Dlouhodobý úkol #914: Vykazování úkolů,2.0,,2016-12-04
608,mediální odbor,Jakub Michálek,Schůzky,Úkol #2635: Videotým - zahájení týdenního vysílání,2.5,,2016-12-02
609,Praha,Jakub Michálek,Jednání,Dlouhodobý úkol #2719: Kandidáti do senátu,5.0,,2016-12-02
618,parlamentní tým,Jakub Michálek,E-mail,Dlouhodobý úkol #3454: Asistence senátoru Liboru Michálkovi (asistent senátora Vít Šimral),0.2,,2016-12-01
619,zastupitelstvo hl. m. Prahy,Jakub Michálek,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.5,,2016-12-01
620,Praha,Jakub Michálek,Jednání,Dlouhodobý úkol #1842: Schůze krajského fóra,3.0,,2016-12-01
635,parlamentní tým,Jakub Michálek,Schůzky,Schůzka #3443: Oslovení JUDr. Hany Marvanové,1.0,,2016-12-01
