,Projekt,Uživatel,Aktivita,Úkol,Hodiny,Refundace,Datum
89,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,1.0,,2016-10-26
112,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Studium podkladů,Úkol #1095: Zabránit zákazu buskingu podle nového návrhu vyhlášky,0.5,,2016-10-25
113,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.5,,2016-10-25
114,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Studium podkladů,Dlouhodobý úkol #806: Výbor pro územní rozvoj a územní plán,1.0,,2016-10-25
115,analytický tým,Mikuláš Ferjenčík,Studium podkladů,Úkol #4111: Krajské volby - analýza výsledků,1.0,,2016-10-25
135,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Diskuse,"Dlouhodobý úkol #804: Výbor pro dopravu (doprava, dopravní)",0.5,,2016-10-24
136,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Schůzky,Dlouhodobý úkol #686: Šíření informací a sdílení zkušeností,1.25,,2016-10-24
137,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.75,,2016-10-24
147,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Diskuse,Úkol #4049: Piratecon říjen 2016,4.0,,2016-10-23
156,republikový výbor,Mikuláš Ferjenčík,Jednání,Úkol #3225: zasedání RV,2.0,,2016-10-22
171,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Schůzky,Dlouhodobý úkol #4230: Silniční okruh kolem Prahy (SOKP),0.5,,2016-10-21
172,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,0.5,,2016-10-21
173,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Schůzky,Dlouhodobý úkol #165: Mediální výstupy,1.25,,2016-10-21
174,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.5,,2016-10-21
175,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Studium podkladů,Úkol #188: Sledování mediálních výstupů našich politických konkurentů,0.5,,2016-10-21
189,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Jednání,Úkol #4113: Zasedání zastupitelstva 20. 10. 2016,12.75,a) účast na zasedání Zastupitelstva,2016-10-20
190,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Jednání,Úkol #4113: Zasedání zastupitelstva 20. 10. 2016,1.1,,2016-10-20
215,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Studium podkladů,Dlouhodobý úkol #806: Výbor pro územní rozvoj a územní plán,0.5,,2016-10-19
216,analytický tým,Mikuláš Ferjenčík,Příprava dokumentu,Úkol #4111: Krajské volby - analýza výsledků,0.5,,2016-10-19
217,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Schůzky,Úkol #4049: Piratecon říjen 2016,1.5,,2016-10-19
218,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Sociální sítě,Dlouhodobý úkol #165: Mediální výstupy,0.8,,2016-10-19
219,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Studium podkladů,Úkol #4113: Zasedání zastupitelstva 20. 10. 2016,5.25,,2016-10-19
252,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Administrativa,Dlouhodobý úkol #914: Vykazování úkolů,0.25,,2016-10-18
253,personální odbor,Mikuláš Ferjenčík,Telefon,Úkol #4244: Rozjetí spolupráce zastupitelů,0.5,,2016-10-18
254,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Diskuse,Programový cíl #112: Jednotný systém parkování,0.5,,2016-10-18
255,analytický tým,Mikuláš Ferjenčík,Studium podkladů,Úkol #4111: Krajské volby - analýza výsledků,1.5,,2016-10-18
256,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Administrativa,Úkol #4049: Piratecon říjen 2016,0.5,,2016-10-18
257,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Studium podkladů,Dlouhodobý úkol #806: Výbor pro územní rozvoj a územní plán,1.0,,2016-10-18
258,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Studium podkladů,Dlouhodobý úkol #806: Výbor pro územní rozvoj a územní plán,0.5,,2016-10-18
259,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Studium podkladů,Úkol #4113: Zasedání zastupitelstva 20. 10. 2016,1.5,,2016-10-18
281,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Studium podkladů,Úkol #172: Personální mapa,0.25,,2016-10-17
282,analytický tým,Mikuláš Ferjenčík,Příprava dokumentu,Úkol #4111: Krajské volby - analýza výsledků,0.5,,2016-10-17
283,mediální odbor,Mikuláš Ferjenčík,Příprava dokumentu,Úkol #3392: Obsah pro nový web Pirátů,0.5,,2016-10-17
284,mediální odbor,Mikuláš Ferjenčík,Administrativa,Úkol #4246: Cannafest,0.25,,2016-10-17
285,mediální odbor,Mikuláš Ferjenčík,Příprava dokumentu,Dlouhodobý úkol #2817: Organizace a administrativa,0.66,,2016-10-17
286,parlamentní tým,Mikuláš Ferjenčík,Příprava dokumentu,Úkol #3652: Trafiky,0.5,,2016-10-17
287,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.75,,2016-10-17
288,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Jednání,Dlouhodobý úkol #2590: Jednání klubu 2016,2.15,,2016-10-17
310,analytický tým,Mikuláš Ferjenčík,Příprava dokumentu,Úkol #4111: Krajské volby - analýza výsledků,4.0,,2016-10-16
322,mediální odbor,Mikuláš Ferjenčík,Administrativa,Dlouhodobý úkol #2817: Organizace a administrativa,0.5,,2016-10-14
323,analytický tým,Mikuláš Ferjenčík,Příprava dokumentu,Úkol #4111: Krajské volby - analýza výsledků,3.0,,2016-10-14
324,mediální odbor,Mikuláš Ferjenčík,Fyzické práce,Úkol #4349: Senátní volby 2016 2. kolo,2.0,,2016-10-14
325,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.5,,2016-10-14
347,analytický tým,Mikuláš Ferjenčík,Schůzky,Úkol #4111: Krajské volby - analýza výsledků,0.5,,2016-10-13
348,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Studium podkladů,Dlouhodobý úkol #806: Výbor pro územní rozvoj a územní plán,1.0,,2016-10-13
349,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Jednání,Dlouhodobý úkol #806: Výbor pro územní rozvoj a územní plán,3.0,c) účast na jednání výborů Zastupitelstva,2016-10-13
350,mediální odbor,Mikuláš Ferjenčík,Diskuse,Dlouhodobý úkol #3403: Objednávka propagačních materiálů,0.5,,2016-10-13
351,mediální odbor,Mikuláš Ferjenčík,Sociální sítě,Úkol #4349: Senátní volby 2016 2. kolo,1.0,,2016-10-13
352,personální odbor,Mikuláš Ferjenčík,Telefon,Úkol #4244: Rozjetí spolupráce zastupitelů,1.0,,2016-10-13
353,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Studium podkladů,Úkol #188: Sledování mediálních výstupů našich politických konkurentů,0.25,,2016-10-13
372,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Studium podkladů,Úkol #188: Sledování mediálních výstupů našich politických konkurentů,0.5,,2016-10-12
373,mediální odbor,Mikuláš Ferjenčík,Administrativa,Dlouhodobý úkol #2817: Organizace a administrativa,0.33,,2016-10-12
374,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,0.6,,2016-10-12
375,personální odbor,Mikuláš Ferjenčík,Telefon,Úkol #4244: Rozjetí spolupráce zastupitelů,0.4,,2016-10-12
376,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Diskuse,"Dlouhodobý úkol #804: Výbor pro dopravu (doprava, dopravní)",0.33,,2016-10-12
377,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Diskuse,Programový cíl #105: Podněty občanů,1.0,,2016-10-12
378,analytický tým,Mikuláš Ferjenčík,Příprava dokumentu,Úkol #4111: Krajské volby - analýza výsledků,3.5,,2016-10-12
379,mediální odbor,Mikuláš Ferjenčík,Příprava dokumentu,Úkol #4349: Senátní volby 2016 2. kolo,0.25,,2016-10-12
380,mediální odbor,Mikuláš Ferjenčík,Fyzické práce,Úkol #4349: Senátní volby 2016 2. kolo,2.33,,2016-10-12
381,mediální odbor,Mikuláš Ferjenčík,Mediální výstupy,Úkol #4349: Senátní volby 2016 2. kolo,1.0,,2016-10-12
401,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Jednání,"Dlouhodobý úkol #808: Výbor pro životní prostředí, infrastrukturu a technickou vybavenost",0.5,c) účast na jednání výborů Zastupitelstva,2016-10-11
402,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Jednání,"Dlouhodobý úkol #804: Výbor pro dopravu (doprava, dopravní)",2.33,c) účast na jednání výborů Zastupitelstva,2016-10-11
403,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Studium podkladů,"Dlouhodobý úkol #804: Výbor pro dopravu (doprava, dopravní)",0.5,,2016-10-11
404,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.5,,2016-10-11
405,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,0.33,,2016-10-11
406,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Přednáška a popularizace,Dlouhodobý úkol #2612: Zastupitelská úterý za rok 2016,1.5,,2016-10-11
407,analytický tým,Mikuláš Ferjenčík,Studium podkladů,Úkol #4111: Krajské volby - analýza výsledků,2.0,,2016-10-11
408,analytický tým,Mikuláš Ferjenčík,E-mail,Úkol #4111: Krajské volby - analýza výsledků,0.5,,2016-10-11
409,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Schůzky,Dlouhodobý úkol #806: Výbor pro územní rozvoj a územní plán,0.75,,2016-10-11
430,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.5,,2016-10-10
431,personální odbor,Mikuláš Ferjenčík,Telefon,Úkol #4244: Rozjetí spolupráce zastupitelů,0.5,,2016-10-10
432,mediální odbor,Mikuláš Ferjenčík,Telefon,Úkol #4349: Senátní volby 2016 2. kolo,1.0,,2016-10-10
433,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Jednání,Dlouhodobý úkol #2590: Jednání klubu 2016,2.0,,2016-10-10
453,analytický tým,Mikuláš Ferjenčík,Studium podkladů,Úkol #4111: Krajské volby - analýza výsledků,3.0,,2016-10-09
454,mediální odbor,Mikuláš Ferjenčík,Sociální sítě,"Dlouhodobý úkol #2876: Facebook - nový obsah, sdílení",2.0,,2016-10-09
466,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Studium podkladů,Dlouhodobý úkol #165: Mediální výstupy,3.0,,2016-10-08
467,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Sociální sítě,Dlouhodobý úkol #165: Mediální výstupy,1.0,,2016-10-08
468,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Přednáška a popularizace,Dlouhodobý úkol #165: Mediální výstupy,2.0,,2016-10-08
478,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Přednáška a popularizace,Dlouhodobý úkol #165: Mediální výstupy,1.5,,2016-10-07
479,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.0,,2016-10-07
480,mediální odbor,Mikuláš Ferjenčík,Sociální sítě,Úkol #3581: úspěch Pirátů v krajských volbách,4.0,,2016-10-07
500,mediální odbor,Mikuláš Ferjenčík,Příprava dokumentu,Úkol #3581: úspěch Pirátů v krajských volbách,0.33,,2016-10-06
501,mediální odbor,Mikuláš Ferjenčík,Sociální sítě,Úkol #3581: úspěch Pirátů v krajských volbách,3.0,,2016-10-06
502,mediální odbor,Mikuláš Ferjenčík,E-mail,Úkol #3581: úspěch Pirátů v krajských volbách,1.0,,2016-10-06
503,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,2.0,,2016-10-06
528,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.0,,2016-10-05
529,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.0,,2016-10-05
530,mediální odbor,Mikuláš Ferjenčík,Mediální výstupy,Úkol #2831: Celostátní medializace Pirátských témat,0.5,,2016-10-05
531,mediální odbor,Mikuláš Ferjenčík,Mediální výstupy,Úkol #2831: Celostátní medializace Pirátských témat,1.0,,2016-10-05
532,mediální odbor,Mikuláš Ferjenčík,Sociální sítě,"Dlouhodobý úkol #2876: Facebook - nový obsah, sdílení",2.0,,2016-10-05
560,mediální odbor,Mikuláš Ferjenčík,Diskuse,Úkol #4197: Příprava na Superdebatu,1.0,,2016-10-04
561,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Promeškáno,Úkol #578: Úspěch Pirátů v krajských volbách,1.0,,2016-10-04
562,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.0,,2016-10-04
563,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Sociální sítě,Dlouhodobý úkol #165: Mediální výstupy,2.0,,2016-10-04
564,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,5.0,,2016-10-04
594,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.5,,2016-10-03
595,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,2.5,,2016-10-03
596,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Jednání,Dlouhodobý úkol #2590: Jednání klubu 2016,3.0,,2016-10-03
624,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.5,,2016-10-02
633,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.5,,2016-10-01
