,Projekt,Uživatel,Aktivita,Úkol,Hodiny,Refundace,Datum
797,zastupitelstvo hl. m. Prahy,Jakub Michálek,Studium podkladů,Dlouhodobý úkol #237: Spisová služba,1.0,,2017-01-11
835,zastupitelstvo hl. m. Prahy,Jakub Michálek,Přednáška a popularizace,Dlouhodobý úkol #310: Pirátské úterky,2.0,,2017-01-10
836,personální odbor,Jakub Michálek,Diskuse,Úkol #4140: Síť krajských koordinátorů - vytvoření,1.0,,2017-01-10
877,zastupitelstvo hl. m. Prahy,Jakub Michálek,Cesta,Dlouhodobý úkol #1996: Přenášení zkušeností do strany,7.0,,2017-01-09
878,zastupitelstvo hl. m. Prahy,Jakub Michálek,Jednání,Dlouhodobý úkol #1996: Přenášení zkušeností do strany,2.0,,2017-01-09
906,zastupitelstvo hl. m. Prahy,Jakub Michálek,Jednání,Dlouhodobý úkol #1996: Přenášení zkušeností do strany,2.0,,2017-01-08
907,zastupitelstvo hl. m. Prahy,Jakub Michálek,Cesta,Dlouhodobý úkol #1996: Přenášení zkušeností do strany,3.0,,2017-01-08
924,zastupitelstvo hl. m. Prahy,Jakub Michálek,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,2.0,,2017-01-07
925,zastupitelstvo hl. m. Prahy,Jakub Michálek,Školení a sebevzdělávání,Dlouhodobý úkol #693: Sebevzdělávání,1.0,,2017-01-07
951,Praha,Jakub Michálek,Cesta,Dlouhodobý úkol #2575: Schůze krajského předsednictva,0.58,,2017-01-05
952,Praha,Jakub Michálek,Jednání,Dlouhodobý úkol #2575: Schůze krajského předsednictva,0.83,,2017-01-05
953,Praha,Jakub Michálek,Jednání,Dlouhodobý úkol #1843: Vítání a zapojování nováčků,2.0,,2017-01-05
954,zastupitelstvo hl. m. Prahy,Jakub Michálek,Cesta,Programový cíl #279: Kontakt s občany,0.25,,2017-01-05
955,zastupitelstvo hl. m. Prahy,Jakub Michálek,Diskuse,Dlouhodobý úkol #1796: Členství ve školské radě VOŠIŠ,0.25,,2017-01-05
956,právní tým,Jakub Michálek,Školení a sebevzdělávání,Úkol #4342: Výběrové řízení - členové právního týmu,2.58,,2017-01-05
957,zastupitelstvo hl. m. Prahy,Jakub Michálek,Diskuse,Úkol #4830: Jednání klubu v roce 2017,1.75,,2017-01-05
958,zastupitelstvo hl. m. Prahy,Jakub Michálek,Studium podkladů,Programový cíl #279: Kontakt s občany,1.0,,2017-01-05
959,zastupitelstvo hl. m. Prahy,Jakub Michálek,Příprava dokumentu,Naše žádost #4847: Dotaz – užívání Transferwise a bitcoinu,0.5,,2017-01-05
999,zastupitelstvo hl. m. Prahy,Jakub Michálek,Administrativa,Dlouhodobý úkol #658: Administrativa,1.0,,2017-01-04
1000,právní tým,Jakub Michálek,Administrativa,Úkol #4326: Žaloba - nesvolání zasedání Zastupitelstva hl. m. Prahy,0.2,,2017-01-04
1001,zastupitelstvo hl. m. Prahy,Jakub Michálek,Příprava dokumentu,Naše žádost #3595: Creative Commons licence v rámci hl. m. Prahy,0.25,,2017-01-04
1002,zastupitelstvo hl. m. Prahy,Jakub Michálek,Administrativa,Dlouhodobý úkol #914: Vykazování úkolů,2.5,,2017-01-04
1003,zastupitelstvo hl. m. Prahy,Jakub Michálek,Administrativa,Úkol #4376: Úspěch ve sněmovních volbách 2017,0.25,,2017-01-04
1004,zastupitelstvo hl. m. Prahy,Jakub Michálek,Návrh software,Dlouhodobý úkol #1465: Účetnictví klubu a zveřejňování odměn,3.08,,2017-01-04
1005,zastupitelstvo hl. m. Prahy,Jakub Michálek,Studium podkladů,Dlouhodobý úkol #237: Spisová služba,0.25,,2017-01-04
1034,evidence rozhodčích řízení,Jakub Michálek,Diskuse,Stížnost #123: Mazání příspěvků v Píseckém sdružení,0.01,,2017-01-04
1040,Praha,Jakub Michálek,Schůzky,Úkol #1977: Výběrová řízení na placená místa,1.0,,2017-01-03
1041,finanční odbor,Jakub Michálek,Schůzky,Úkol #4256: Nový vedoucí finančního odboru a sestavení týmu,0.5,,2017-01-03
1042,parlamentní tým,Jakub Michálek,Jednání,Dlouhodobý úkol #3454: Asistence senátoru Liboru Michálkovi (asistent senátora Vít Šimral),2.5,,2017-01-03
1043,Praha,Jakub Michálek,Cesta,Dlouhodobý úkol #2575: Schůze krajského předsednictva,1.5,,2017-01-03
1044,Praha,Jakub Michálek,Administrativa,Úkol #1977: Výběrová řízení na placená místa,1.5,,2017-01-03
1127,zastupitelstvo hl. m. Prahy,Jakub Michálek,Příprava dokumentu,Dlouhodobý úkol #1465: Účetnictví klubu a zveřejňování odměn,3.0,,2017-01-01
