,Projekt,Uživatel,Aktivita,Úkol,Hodiny,Refundace,Datum
197,zastupitelstvo hl. m. Prahy,Ondřej Profant,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.0,,2017-07-20
198,Pražská kampaň - sněmovní volby 2017,Ondřej Profant,Schůzky,Dlouhodobý úkol #7056: Kandidátní listina,1.5,,2017-07-20
200,Praha,Ondřej Profant,Administrativa,Dlouhodobý úkol #1975: Vedení krajského sdružení,0.75,,2017-07-20
201,zastupitelstvo hl. m. Prahy,Ondřej Profant,Schůzky,Schůzka #7110: Schůzka s Radomírem Palovským,1.5,,2017-07-20
202,zastupitelstvo hl. m. Prahy,Ondřej Profant,Schůzky,Schůzka #7109: Schůzka Martin Novák,1.5,,2017-07-20
227,zastupitelstvo hl. m. Prahy,Ondřej Profant,Telefon,Dlouhodobý úkol #1853: Mediální výstupy ohledně ICT,0.5,,2017-07-19
228,zastupitelstvo hl. m. Prahy,Ondřej Profant,Jednání,Dlouhodobý úkol #7108: Datová platforma,2.0,,2017-07-19
229,zastupitelstvo hl. m. Prahy,Ondřej Profant,Studium podkladů,Dlouhodobý úkol #7108: Datová platforma,2.0,,2017-07-19
249,zastupitelstvo hl. m. Prahy,Ondřej Profant,Telefon,Úkol #3269: Rozvoj celopražských otevřených dat (opendata),1.0,,2017-07-18
250,zastupitelstvo hl. m. Prahy,Ondřej Profant,Mediální výstupy,Dlouhodobý úkol #1853: Mediální výstupy ohledně ICT,1.5,,2017-07-18
276,zastupitelstvo hl. m. Prahy,Ondřej Profant,E-mail,Schůzka #7107: Schůzka s Jaromírem Novákem,0.5,,2017-07-17
277,zastupitelstvo hl. m. Prahy,Ondřej Profant,Cesta,Schůzka #7107: Schůzka s Jaromírem Novákem,1.0,,2017-07-17
278,zastupitelstvo hl. m. Prahy,Ondřej Profant,Schůzky,Schůzka #7107: Schůzka s Jaromírem Novákem,1.0,,2017-07-17
298,zastupitelstvo hl. m. Prahy,Ondřej Profant,Školení a sebevzdělávání,Dlouhodobý úkol #225: ICT,3.5,,2017-07-16
320,zastupitelstvo hl. m. Prahy,Ondřej Profant,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.0,,2017-07-14
352,Pražská kampaň - sněmovní volby 2017,Ondřej Profant,Schůzky,Dlouhodobý úkol #7056: Kandidátní listina,1.0,,2017-07-12
353,Praha,Ondřej Profant,E-mail,Dlouhodobý úkol #2575: Schůze krajského předsednictva,1.0,,2017-07-12
380,Praha,Ondřej Profant,Jednání,Dlouhodobý úkol #2575: Schůze krajského předsednictva,1.0,,2017-07-11
381,Pražská kampaň - sněmovní volby 2017,Ondřej Profant,Jednání,Dlouhodobý úkol #6495: Schůze volebního štábu,1.0,,2017-07-11
384,zastupitelstvo hl. m. Prahy,Ondřej Profant,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.0,,2017-07-11
401,zastupitelstvo hl. m. Prahy,Ondřej Profant,Příprava dokumentu,Dlouhodobý úkol #225: ICT,1.5,,2017-07-10
403,zastupitelstvo hl. m. Prahy,Ondřej Profant,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.0,,2017-07-10
455,zastupitelstvo hl. m. Prahy,Ondřej Profant,Studium podkladů,Dlouhodobý úkol #225: ICT,1.0,,2017-07-07
463,Praha,Ondřej Profant,Diskuse,Dlouhodobý úkol #1975: Vedení krajského sdružení,1.0,,2017-07-06
476,zastupitelstvo hl. m. Prahy,Ondřej Profant,Cesta,Dlouhodobý úkol #2614: Doprava,1.0,,2017-07-05
477,zastupitelstvo hl. m. Prahy,Ondřej Profant,Jednání,Dlouhodobý úkol #2614: Doprava,3.0,,2017-07-05
494,zastupitelstvo hl. m. Prahy,Ondřej Profant,Cesta,Úkol #4830: Jednání klubu v roce 2017,2.0,,2017-07-04
495,zastupitelstvo hl. m. Prahy,Ondřej Profant,Cesta,Úkol #4830: Jednání klubu v roce 2017,0.5,,2017-07-04
499,zastupitelstvo hl. m. Prahy,Ondřej Profant,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.5,,2017-07-04
530,zastupitelstvo hl. m. Prahy,Ondřej Profant,Mediální výstupy,Dlouhodobý úkol #2614: Doprava,1.0,,2017-07-03
