,Projekt,Uživatel,Aktivita,Úkol,Hodiny,Refundace,Datum
190,zastupitelstvo hl. m. Prahy,Ondřej Profant,Cesta,Úkol #3584: Rozvoj otevřených měst,0.4,,2016-08-24
191,zastupitelstvo hl. m. Prahy,Ondřej Profant,Schůzky,Úkol #3584: Rozvoj otevřených měst,1.5,,2016-08-24
205,Městské části Prahy,Ondřej Profant,Cesta,Úkol #2001: Praha 7,0.4,,2016-08-23
206,zastupitelstvo hl. m. Prahy,Ondřej Profant,Telefon,Úkol #3584: Rozvoj otevřených měst,0.5,,2016-08-23
214,zastupitelstvo hl. m. Prahy,Ondřej Profant,Schůzky,Dlouhodobý úkol #3271: Výbor a komise pro Smart City (cities),0.75,,2016-08-23
215,technický odbor,Ondřej Profant,Návrh software,Úkol #3719: Konverzní skript článků doku => markdown,0.5,,2016-08-23
216,technický odbor,Ondřej Profant,Administrativa,"Úkol #3583: Převedení grafického návrhu webu Pirátů do HTML, CSS a JS",0.2,,2016-08-23
217,zastupitelstvo hl. m. Prahy,Ondřej Profant,Jednání,Dlouhodobý úkol #3271: Výbor a komise pro Smart City (cities),1.0,d) účast na jednání komisí Rady,2016-08-23
218,zastupitelstvo hl. m. Prahy,Ondřej Profant,Mediální výstupy,Dlouhodobý úkol #224: Současné IT na magistrátu,0.25,,2016-08-23
219,Městské části Prahy,Ondřej Profant,Diskuse,Úkol #2001: Praha 7,1.75,,2016-08-23
220,Městské části Prahy,Ondřej Profant,Diskuse,Úkol #1380: Web Prahy 7,1.0,,2016-08-23
221,technický odbor,Ondřej Profant,Administrativa,"Úkol #3583: Převedení grafického návrhu webu Pirátů do HTML, CSS a JS",0.75,,2016-08-23
224,zastupitelstvo hl. m. Prahy,Ondřej Profant,Schůzky,Úkol #3584: Rozvoj otevřených měst,1.5,,2016-08-23
246,zastupitelstvo hl. m. Prahy,Ondřej Profant,Studium podkladů,Dlouhodobý úkol #2614: Doprava,0.25,,2016-08-22
247,zastupitelstvo hl. m. Prahy,Ondřej Profant,Studium podkladů,Dlouhodobý úkol #224: Současné IT na magistrátu,0.5,,2016-08-22
248,zastupitelstvo hl. m. Prahy,Ondřej Profant,Telefon,Dlouhodobý úkol #1974: Správa technických systémů klubu,0.25,,2016-08-22
249,Městské části Prahy,Ondřej Profant,Příprava dokumentu,Úkol #1380: Web Prahy 7,2.0,,2016-08-22
250,zastupitelstvo hl. m. Prahy,Ondřej Profant,Studium podkladů,Úkol #3584: Rozvoj otevřených měst,0.5,,2016-08-22
254,technický odbor,Ondřej Profant,Administrativa,Dlouhodobý úkol #3436: Domény,0.4,,2016-08-21
255,Městské části Prahy,Ondřej Profant,E-mail,Úkol #1380: Web Prahy 7,2.0,,2016-08-21
264,zastupitelstvo hl. m. Prahy,Ondřej Profant,Příprava dokumentu,Programový cíl #1000: Cyklokomise,0.3,,2016-08-20
273,zastupitelstvo hl. m. Prahy,Ondřej Profant,Diskuse,Dlouhodobý úkol #1973: Vedení zastupitelského klubu,0.4,,2016-08-19
276,zastupitelstvo hl. m. Prahy,Ondřej Profant,Studium podkladů,Dlouhodobý úkol #3271: Výbor a komise pro Smart City (cities),1.0,,2016-08-19
277,zastupitelstvo hl. m. Prahy,Ondřej Profant,Schůzky,Dlouhodobý úkol #1853: Mediální výstupy ohledně ICT,2.0,,2016-08-19
279,zastupitelstvo hl. m. Prahy,Ondřej Profant,Administrativa,Dlouhodobý úkol #1973: Vedení zastupitelského klubu,0.5,,2016-08-18
280,zastupitelstvo hl. m. Prahy,Ondřej Profant,Administrativa,Schůzka #3601: Schůzka s radním Procházkou o usnesení k dozorčím radám,0.2,,2016-08-18
281,zastupitelstvo hl. m. Prahy,Ondřej Profant,Studium podkladů,Schůzka #3601: Schůzka s radním Procházkou o usnesení k dozorčím radám,1.0,,2016-08-18
282,zastupitelstvo hl. m. Prahy,Ondřej Profant,Schůzky,Schůzka #3601: Schůzka s radním Procházkou o usnesení k dozorčím radám,0.5,,2016-08-18
283,zastupitelstvo hl. m. Prahy,Ondřej Profant,Příprava dokumentu,Úkol #3360: Service desk magistrátu Prahy,0.2,,2016-08-18
284,Městské části Prahy,Ondřej Profant,Studium podkladů,Úkol #1380: Web Prahy 7,0.5,,2016-08-18
294,zastupitelstvo hl. m. Prahy,Ondřej Profant,Telefon,Dlouhodobý úkol #224: Současné IT na magistrátu,0.2,,2016-08-17
295,zastupitelstvo hl. m. Prahy,Ondřej Profant,Administrativa,Dlouhodobý úkol #914: Vykazování úkolů,0.3,,2016-08-17
296,zastupitelstvo hl. m. Prahy,Ondřej Profant,Schůzky,"Schůzka #3691: Schůzka s J. Nouzou (TOP 09), F. Humplíkem a A. Udženija",1.25,,2016-08-17
297,Městské části Prahy,Ondřej Profant,Příprava dokumentu,Úkol #1380: Web Prahy 7,0.6,,2016-08-17
298,zastupitelstvo hl. m. Prahy,Ondřej Profant,Schůzky,Dlouhodobý úkol #224: Současné IT na magistrátu,1.0,,2016-08-17
299,zastupitelstvo hl. m. Prahy,Ondřej Profant,Školení a sebevzdělávání,Úkol #3360: Service desk magistrátu Prahy,1.0,,2016-08-17
310,zastupitelstvo hl. m. Prahy,Ondřej Profant,Administrativa,Dlouhodobý úkol #914: Vykazování úkolů,0.3,,2016-08-16
321,zastupitelstvo hl. m. Prahy,Ondřej Profant,Administrativa,Dlouhodobý úkol #597: E-mailová komunikace,0.25,,2016-08-16
322,zastupitelstvo hl. m. Prahy,Ondřej Profant,Diskuse,Dlouhodobý úkol #1973: Vedení zastupitelského klubu,0.75,,2016-08-16
323,Praha,Ondřej Profant,Administrativa,Úkol #3672: Schválení záměru pro asistentku na Praze 10 z učelového daru,0.25,,2016-08-16
325,zastupitelstvo hl. m. Prahy,Ondřej Profant,Jednání,Dlouhodobý úkol #184: Rada hl. m. Prahy (RHMP),1.25,b) účast na schůzi Rady,2016-08-16
343,zastupitelstvo hl. m. Prahy,Ondřej Profant,Studium podkladů,Dlouhodobý úkol #184: Rada hl. m. Prahy (RHMP),0.4,,2016-08-15
344,zastupitelstvo hl. m. Prahy,Ondřej Profant,Školení a sebevzdělávání,Dlouhodobý úkol #2614: Doprava,1.0,,2016-08-15
347,zastupitelstvo hl. m. Prahy,Ondřej Profant,Telefon,Úkol #3269: Rozvoj celopražských otevřených dat (opendat),0.3,,2016-08-15
348,zastupitelstvo hl. m. Prahy,Ondřej Profant,Administrativa,Dlouhodobý úkol #1973: Vedení zastupitelského klubu,0.4,,2016-08-15
349,zastupitelstvo hl. m. Prahy,Ondřej Profant,Telefon,Schůzka #3261: Schůzka s Matrinem Šeberou ohledně TETRA,0.2,,2016-08-15
350,zastupitelstvo hl. m. Prahy,Ondřej Profant,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.5,,2016-08-15
351,technický odbor,Ondřej Profant,Vývoj software,Úkol #3381: Webařský tým - krajský rozcestník a weby,0.4,,2016-08-15
352,zastupitelstvo hl. m. Prahy,Ondřej Profant,Administrativa,Schůzka #3664: Schůzka s Zdeněk Švanda,0.4,,2016-08-15
353,zastupitelstvo hl. m. Prahy,Ondřej Profant,Schůzky,Schůzka #3664: Schůzka s Zdeněk Švanda,0.5,,2016-08-15
354,technický odbor,Ondřej Profant,Vývoj software,Úkol #3381: Webařský tým - krajský rozcestník a weby,0.4,,2016-08-15
355,technický odbor,Ondřej Profant,Administrativa,Podání #3579: vyhledávání na fóru,0.1,,2016-08-15
356,technický odbor,Ondřej Profant,Administrativa,Podání #3599: nefunkčnost systemu pro webové zobrazení registru smluv,0.1,,2016-08-15
364,zastupitelstvo hl. m. Prahy,Ondřej Profant,Telefon,Úkol #3584: Rozvoj otevřených měst,0.4,,2016-08-14
385,zastupitelstvo hl. m. Prahy,Ondřej Profant,Diskuse,Dlouhodobý úkol #2524: Strategické plánování činnosti klubu,0.4,,2016-08-12
386,zastupitelstvo hl. m. Prahy,Ondřej Profant,Jednání,Úkol #3360: Service desk magistrátu Prahy,1.5,,2016-08-12
387,zastupitelstvo hl. m. Prahy,Ondřej Profant,Administrativa,Schůzka #3665: Schůzka s Zdeněk Hübner (prahasportovni.cz),0.3,,2016-08-12
388,zastupitelstvo hl. m. Prahy,Ondřej Profant,Schůzky,Schůzka #3665: Schůzka s Zdeněk Hübner (prahasportovni.cz),1.5,,2016-08-12
434,Praha,Ondřej Profant,Administrativa,Dlouhodobý úkol #1975: Vedení krajského sdružení,0.5,,2016-08-11
435,zastupitelstvo hl. m. Prahy,Ondřej Profant,Schůzky,Schůzka #2325: Schůzka s Martinem Procházkou,1.5,,2016-08-11
456,zastupitelstvo hl. m. Prahy,Ondřej Profant,Cesta,Schůzka #3636: Schůzka se senátorem Václavem Láskou na téma dopravního podniku,0.5,,2016-08-10
457,zastupitelstvo hl. m. Prahy,Ondřej Profant,Vývoj software,Dlouhodobý úkol #1974: Správa technických systémů klubu,0.5,,2016-08-10
458,zastupitelstvo hl. m. Prahy,Ondřej Profant,Schůzky,Schůzka #3636: Schůzka se senátorem Václavem Láskou na téma dopravního podniku,1.0,,2016-08-10
465,Praha,Ondřej Profant,Administrativa,Dlouhodobý úkol #2309: Koordinace dobrovolníků,0.4,,2016-08-10
466,technický odbor,Ondřej Profant,Telefon,"Úkol #3583: Převedení grafického návrhu webu Pirátů do HTML, CSS a JS",0.4,,2016-08-10
467,technický odbor,Ondřej Profant,Schůzky,Dlouhodobý úkol #3504: Vedení technického odboru (TO),1.0,,2016-08-10
471,zastupitelstvo hl. m. Prahy,Ondřej Profant,Studium podkladů,Programový cíl #1000: Cyklokomise,0.3,,2016-08-10
494,zastupitelstvo hl. m. Prahy,Ondřej Profant,Cesta,Úkol #3584: Rozvoj otevřených měst,2.5,,2016-08-09
495,zastupitelstvo hl. m. Prahy,Ondřej Profant,Jednání,Úkol #3584: Rozvoj otevřených měst,7.0,,2016-08-09
496,zastupitelstvo hl. m. Prahy,Ondřej Profant,Cesta,Úkol #3584: Rozvoj otevřených měst,2.5,,2016-08-09
517,Městské části Prahy,Ondřej Profant,Schůzky,Úkol #2966: Digitalizace úřadu,1.5,,2016-08-08
528,technický odbor,Ondřej Profant,Studium podkladů,Dlouhodobý úkol #3421: LDAP,1.0,,2016-08-07
538,technický odbor,Ondřej Profant,Administrativa,"Úkol #3583: Převedení grafického návrhu webu Pirátů do HTML, CSS a JS",0.4,,2016-08-06
570,zastupitelstvo hl. m. Prahy,Ondřej Profant,Jednání,Dlouhodobý úkol #2590: Jednání klubu 2016,2.25,,2016-08-04
571,zastupitelstvo hl. m. Prahy,Ondřej Profant,Studium podkladů,Úkol #3360: Service desk magistrátu Prahy,0.4,,2016-08-04
581,technický odbor,Ondřej Profant,Cesta,Úkol #3382: Webařský tým - celostátní web,0.75,,2016-08-04
582,technický odbor,Ondřej Profant,Schůzky,Úkol #3382: Webařský tým - celostátní web,1.0,,2016-08-04
583,Městské části Prahy,Ondřej Profant,Schůzky,Úkol #1380: Web Prahy 7,1.5,,2016-08-04
584,zastupitelstvo hl. m. Prahy,Ondřej Profant,Administrativa,Úkol #3269: Rozvoj celopražských otevřených dat (opendat),0.1,,2016-08-04
585,Praha,Ondřej Profant,Administrativa,Úkol #2627: Pirátská OpenData,0.1,,2016-08-04
586,zastupitelstvo hl. m. Prahy,Ondřej Profant,Administrativa,Úkol #172: Personální mapa,0.2,,2016-08-04
587,zastupitelstvo hl. m. Prahy,Ondřej Profant,Administrativa,Úkol #933: Nový web Pirátů Praha,0.2,,2016-08-04
588,technický odbor,Ondřej Profant,Administrativa,Podání #3579: vyhledávání na fóru,0.1,,2016-08-04
601,zastupitelstvo hl. m. Prahy,Ondřej Profant,Příprava dokumentu,Programový cíl #107: Svobodný software,0.75,,2016-08-03
602,zastupitelstvo hl. m. Prahy,Ondřej Profant,Příprava dokumentu,Úkol #255: Náhradní řešení Opencard,1.5,,2016-08-03
603,zastupitelstvo hl. m. Prahy,Ondřej Profant,Administrativa,Úkol #3584: Rozvoj otevřených měst,0.5,,2016-08-03
604,zastupitelstvo hl. m. Prahy,Ondřej Profant,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.0,,2016-08-03
605,zastupitelstvo hl. m. Prahy,Ondřej Profant,E-mail,Úkol #3360: Service desk magistrátu Prahy,0.3,,2016-08-03
606,zastupitelstvo hl. m. Prahy,Ondřej Profant,E-mail,Úkol #3269: Rozvoj celopražských otevřených dat (opendat),0.4,,2016-08-03
607,Městské části Prahy,Ondřej Profant,Příprava dokumentu,Úkol #1380: Web Prahy 7,0.4,,2016-08-03
608,technický odbor,Ondřej Profant,Studium podkladů,Úkol #2901: Zabránění (d)dos útokům na fórum,0.4,,2016-08-03
613,technický odbor,Ondřej Profant,Vývoj software,Dlouhodobý úkol #3436: Domény,0.4,,2016-08-03
614,zastupitelstvo hl. m. Prahy,Ondřej Profant,Příprava dokumentu,Úkol #3360: Service desk magistrátu Prahy,0.75,,2016-08-03
632,zastupitelstvo hl. m. Prahy,Ondřej Profant,E-mail,Úkol #3584: Rozvoj otevřených měst,0.4,,2016-08-02
633,zastupitelstvo hl. m. Prahy,Ondřej Profant,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.4,,2016-08-02
634,zastupitelstvo hl. m. Prahy,Ondřej Profant,Příprava dokumentu,Úkol #3360: Service desk magistrátu Prahy,0.5,,2016-08-02
635,zastupitelstvo hl. m. Prahy,Ondřej Profant,E-mail,Úkol #3269: Rozvoj celopražských otevřených dat (opendat),0.3,,2016-08-02
636,Městské části Prahy,Ondřej Profant,Příprava dokumentu,Úkol #1380: Web Prahy 7,0.4,,2016-08-02
637,technický odbor,Ondřej Profant,Jednání,Úkol #3382: Webařský tým - celostátní web,1.0,,2016-08-02
