,Projekt,Uživatel,Aktivita,Úkol,Hodiny,Refundace,Datum
279,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Podání #12071: Trestní oznámení na Šupinovou (nábytek Praha 1),1.5,,2018-06-21
280,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Dlouhodobý úkol #8722: Úspěch v pražských komunálních volbách 2018,0.5,,2018-06-21
281,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.7,,2018-06-21
325,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Podání #12071: Trestní oznámení na Šupinovou (nábytek Praha 1),0.5,,2018-06-20
326,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Dlouhodobý úkol #8722: Úspěch v pražských komunálních volbách 2018,2.25,,2018-06-20
376,zastupitelstvo hl. m. Prahy,Adam Zábranský,Přednáška a popularizace,Dlouhodobý úkol #310: Pirátské úterky,3.6,,2018-06-19
377,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Úkol #8723: Budoucnost pražského mobiliáře (JCDecaux),0.6,,2018-06-19
378,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Dlouhodobý úkol #1100: Mediální komunikace,2.0,,2018-06-19
379,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Podání #12071: Trestní oznámení na Šupinovou (nábytek Praha 1),0.5,,2018-06-19
380,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,2.7,,2018-06-19
428,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Dlouhodobý úkol #8722: Úspěch v pražských komunálních volbách 2018,0.75,,2018-06-18
429,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #184: Rada hl. m. Prahy (RHMP),2.0,,2018-06-18
430,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Dlouhodobý úkol #8722: Úspěch v pražských komunálních volbách 2018,1.0,,2018-06-18
431,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.25,,2018-06-18
483,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Úkol #11673: Zasedání zastupitelstva 14. června 2018,1.0,,2018-06-15
484,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Úkol #11673: Zasedání zastupitelstva 14. června 2018,17.25,,2018-06-15
601,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Dlouhodobý úkol #9138: Jednání klubu 2018,2.0,,2018-06-12
602,zastupitelstvo hl. m. Prahy,Adam Zábranský,Administrativa,Dlouhodobý úkol #8722: Úspěch v pražských komunálních volbách 2018,0.5,,2018-06-12
603,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Úkol #11673: Zasedání zastupitelstva 14. června 2018,5.0,,2018-06-12
604,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Úkol #11673: Zasedání zastupitelstva 14. června 2018,5.75,,2018-06-12
605,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Dlouhodobý úkol #806: Výbor pro územní rozvoj a územní plán,0.7,,2018-06-12
606,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #806: Výbor pro územní rozvoj a územní plán,1.2,,2018-06-12
654,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #184: Rada hl. m. Prahy (RHMP),0.25,,2018-06-11
655,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Úkol #11673: Zasedání zastupitelstva 14. června 2018,1.5,,2018-06-11
656,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #806: Výbor pro územní rozvoj a územní plán,2.0,,2018-06-11
657,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.0,,2018-06-11
697,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,0.5,,2018-06-10
727,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Úkol #11673: Zasedání zastupitelstva 14. června 2018,0.5,,2018-06-08
728,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.0,,2018-06-08
756,zastupitelstvo hl. m. Prahy,Adam Zábranský,Přednáška a popularizace,Úkol #11021: Zasedání zastupitelstva 17. 5. 2018,0.5,,2018-06-07
757,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Úkol #11562: Výstaviště Holešovice,1.5,,2018-06-07
790,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Dlouhodobý úkol #9138: Jednání klubu 2018,0.35,,2018-06-06
791,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Dlouhodobý úkol #797: Kontrolní výbor,2.5,,2018-06-06
792,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #797: Kontrolní výbor,0.5,,2018-06-06
793,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Úkol #11562: Výstaviště Holešovice,2.25,,2018-06-06
794,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.0,,2018-06-06
845,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Dlouhodobý úkol #1973: Vedení zastupitelského klubu,0.5,,2018-06-05
846,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Úkol #4654: Václavské náměstí 43,1.9,,2018-06-05
847,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Úkol #11562: Výstaviště Holešovice,0.75,,2018-06-05
848,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,2.0,,2018-06-05
849,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Dlouhodobý úkol #652: Výbor pro sport a volný čas,0.35,,2018-06-05
891,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Úkol #4654: Václavské náměstí 43,0.6,,2018-06-04
892,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,2.25,,2018-06-04
893,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #652: Výbor pro sport a volný čas,1.0,,2018-06-04
952,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Dlouhodobý úkol #8722: Úspěch v pražských komunálních volbách 2018,1.25,,2018-06-01
953,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Dlouhodobý úkol #5214: Kauzy MČ Praha 1,0.85,,2018-06-01
954,zastupitelstvo hl. m. Prahy,Adam Zábranský,Administrativa,Dlouhodobý úkol #914: Vykazování úkolů,0.75,,2018-06-01
