,Projekt,Uživatel,Aktivita,Úkol,Hodiny,Refundace,Datum
722,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Dlouhodobý úkol #8722: Úspěch v pražských komunálních volbách 2018,0.5,,2018-07-04
723,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #693: Sebevzdělávání,3.0,,2018-07-04
724,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.25,,2018-07-04
725,zastupitelstvo hl. m. Prahy,Adam Zábranský,Administrativa,Dlouhodobý úkol #165: Mediální výstupy,0.75,,2018-07-04
741,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,1.15,,2018-07-03
742,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,0.75,,2018-07-03
743,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Naše žádost #11601: Žádost o informace – odměny ve společnosti Pražská plynárenská a.s.,1.5,,2018-07-03
744,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,0.2,,2018-07-03
745,zastupitelstvo hl. m. Prahy,Adam Zábranský,Sociální sítě,Dlouhodobý úkol #2910: Sociální sítě,0.5,,2018-07-03
746,zastupitelstvo hl. m. Prahy,Adam Zábranský,Sociální sítě,Dlouhodobý úkol #2910: Sociální sítě,0.9,,2018-07-03
763,zastupitelstvo hl. m. Prahy,Adam Zábranský,Školení a sebevzdělávání,Dlouhodobý úkol #693: Sebevzdělávání,3.0,,2018-07-02
764,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Úkol #11562: Výstaviště Holešovice,0.5,,2018-07-02
789,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Dlouhodobý úkol #1973: Vedení zastupitelského klubu,0.4,,2018-07-01
790,zastupitelstvo hl. m. Prahy,Adam Zábranský,Administrativa,Dlouhodobý úkol #914: Vykazování úkolů,0.7,,2018-07-01
801,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,1.3,,2018-07-01
