,Projekt,Uživatel,Aktivita,Úkol,Hodiny,Refundace,Datum
359,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,"Dlouhodobý úkol #716: Výbor pro legislativu, veřejnou správu, protikorupční opatření a informatiku",0.5,,2017-10-11
360,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.0,,2017-10-11
361,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,0.5,,2017-10-11
380,Pražská kampaň - sněmovní volby 2017,Adam Zábranský,Schůzky,Dlouhodobý úkol #6519: PR a prezentace pražské kampaně,1.2,strana,2017-10-10
381,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,"Dlouhodobý úkol #716: Výbor pro legislativu, veřejnou správu, protikorupční opatření a informatiku",0.35,,2017-10-10
382,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Schůzka #8276: Schůzka s provozovateli placených parkovišť,1.0,,2017-10-10
383,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.75,,2017-10-10
408,Pražská kampaň - sněmovní volby 2017,Adam Zábranský,Příprava dokumentu,Dlouhodobý úkol #6519: PR a prezentace pražské kampaně,1.5,strana,2017-10-09
409,Pražská kampaň - sněmovní volby 2017,Adam Zábranský,Příprava dokumentu,Dlouhodobý úkol #6519: PR a prezentace pražské kampaně,0.5,strana,2017-10-09
410,parlamentní tým,Adam Zábranský,Příprava dokumentu,Úkol #3379: Program pro sněmovní volby 2017,2.3,strana,2017-10-09
411,parlamentní tým,Adam Zábranský,Studium podkladů,Úkol #3379: Program pro sněmovní volby 2017,0.85,strana,2017-10-09
412,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,2.2,,2017-10-09
431,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.1,,2017-10-08
444,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.5,,2017-10-07
459,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #184: Rada hl. m. Prahy (RHMP),0.25,,2017-10-06
460,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.35,,2017-10-06
472,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,1.0,,2017-10-05
516,zastupitelstvo hl. m. Prahy,Adam Zábranský,Přednáška a popularizace,Programový cíl #279: Kontakt s občany,2.5,,2017-10-03
543,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Programový cíl #279: Kontakt s občany,0.5,,2017-10-02
544,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Programový cíl #279: Kontakt s občany,1.5,,2017-10-02
545,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #184: Rada hl. m. Prahy (RHMP),0.25,,2017-10-02
546,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,1.0,,2017-10-02
547,zastupitelstvo hl. m. Prahy,Adam Zábranský,Administrativa,Dlouhodobý úkol #914: Vykazování úkolů,0.5,,2017-10-02
548,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,0.4,,2017-10-02
549,zastupitelstvo hl. m. Prahy,Adam Zábranský,Administrativa,Dlouhodobý úkol #914: Vykazování úkolů,0.6,,2017-10-02
564,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Úkol #7544: Zasedání zastupitelstva 14. 9. 2017,15.0,a) účast na zasedání Zastupitelstva,2017-10-02
565,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Úkol #4830: Jednání klubu v roce 2017,0.9,,2017-10-02
